Running,Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
1.0,1.0,0.856552054213612,2.918080775184345,1.5562989327015917,1.6391402328549955,1.5459440519226186,1.0109488490445422,1.4517173638070848,7.341945834410839,3.0,2.2991283226265473,1.7484858894522493,2.432837951205996,2.811532619134325,2.2758410272291583,3.4299806406316247,2.2722367185405865,1.0771944155396067,1.765605488665563,3.524580292950585,2.8908391661695436,3.683536839644529,1.3136614020417219,1.6744979403409201,3.67004504817758,2.85157725213971,2.8486211048274113,3.4653208570963985,2.2593675707915004,2.306530244055515,3.470456899051274,1.267398024803965,1.4827285306859843,1.2849013653925139,1.040057440185311,0.8275755298467544,1.584252011291249,3.0017828363050905,84.18769955713864,1.7496217381772845,2.876958271830426,3.4224161360097787,2.3783870430725393,3.9123767403977165,2.016721737404098,1.6023780990710685,1.8659588843222517,0.9558564168281919,1.5727576416185336,1.8279195078690353,2.871921303837623,3.1497155499446707,1.1009136949454714,2.9279524122669196,1.4152277271947644,1.243406435060781,1.0122098796911239,2.702523621766498,2.7447967838190426,3.660194796882646,1.2871743712744526,3.4309734901227635,3.814479354604024,3.8367173683880216,1.6772294603522662,3.6837876138777466,3.264533168098988,3.822298366126728,0.9586882819993786,1.0111259576147422,1.7659363294682686,1.9870520807286636,0.9850534381706098,2.8426152950155306,2.464188324605588,1.2605936869088028,3.207990706200068,1.4130825583752242,3.749294298772641,2.389921062741381,2.212945516712321,0.8809233643401225,3.3424693226163793,3.1318438370445563,2.960019596514977,3.6938216589821975,1.2678564094481424,2.9672184488294366,1.2468199355583183,1.5427032597836428,1.4187903604392713,0.8082058659253438,2.111817234514022,1.287931321558931,2.676278616768599,3.8934223160391435,2.476572358905641,1.031361608257126,1.5218772755588497
1.0,1.0,1.179395756651053,3.3713335775390947,1.5214213367227392,2.784931634167724,3.8544073595676833,1.8654080034989176,1.469015273202816,8.258647456520105,4.0,3.6740093494946153,2.618923178110072,2.984893476751888,2.1651381609964906,2.8677080076166206,2.6237016596098366,1.481992575697169,1.9815312215296865,2.6374895111759438,1.0738828576559127,2.664015816601884,2.03470763144137,3.053258647333224,1.9969362226686636,2.2703136548479947,1.1194758459394636,2.698309912374553,2.3819758774059094,1.1290234012277205,2.9324592349166725,1.369372074864878,1.9939088813843,2.07046747721059,3.287891211124909,1.9962146045687168,1.8357963871198923,0.9359675766088356,3.5718690443736696,76.99398087667956,1.1590715745421882,3.0169733954108446,1.9444784012504166,2.274606571436128,2.3992272801439563,2.726209228395018,3.803908378031619,3.4858623593332645,3.4871922733889242,2.479318809735704,1.6470384301591299,2.1853654230982906,3.041530348851331,1.9400020521055124,3.6318306875359516,1.9989924704008448,2.8426194282757233,1.1462544430005215,1.0970502190842397,3.2225807833431412,2.708661408612455,2.1200324121398464,1.3373167954867724,1.1109058174340298,1.1859548741899824,0.9456832379279295,3.5813736513769374,1.4852434318283754,1.0351845827470734,3.58301050279103,2.8319719680697357,2.2977783063218746,1.4872904795037898,2.9417858984498775,3.7165198486385673,2.049457683701627,3.118322270742577,2.910947978098978,2.856149618207363,2.063767786642636,2.671014772968527,2.3671301933873647,1.628645871895493,2.054554555169843,1.08722254237878,2.938288736018132,3.314855334823327,0.9391609767425323,2.8451293448374084,2.755631236363426,3.896626024485979,3.365516905379333,2.7615145123420253,1.0026208984486313,2.309367916151518,2.368025585472534,1.800614978992944,1.716821493117105,3.786326109338064,1.629355001210362
1.0,1.0,3.3676172817666936,2.359916741642687,2.691475551995583,1.4794740633472483,0.8242873432262048,3.64145450660999,0.8824344292834457,5.80832347259913,2.0,0.9055152905746091,2.676091046084964,2.230531867435895,0.8203287163326447,2.608479439860979,1.5006118904330181,1.9148423785139514,2.687429463542217,3.641301912623856,3.9534587855105325,3.937535372115904,2.860982741584862,1.6843312064899962,3.4550503525400478,3.723583178485593,2.9062688168412976,3.863393076415698,2.6228732811464814,2.4719930425094585,3.817289695128318,2.3178425991959957,3.2430382386008265,2.9977852591309553,1.1083380640390719,3.418780026935198,3.143197267223905,3.56778509918907,1.1628926852870292,80.43948831687858,3.2541654860919618,2.57759772788072,2.970347021484792,3.2181898246619633,1.4273953353249578,3.1715509601670826,1.1603768823478935,1.10995736885771,3.2431671079897866,2.6049095261193145,3.066000333445576,3.7559348862015396,3.12410852226631,3.658947960423027,3.1651241073038365,2.804325158149809,1.179598923622633,2.173025439954123,2.965703316924473,2.1158666761987357,3.212810351010752,1.0415931198142223,2.361123419089285,2.6113659160532734,2.1142975204685817,3.4083325553557318,1.0939135335492283,0.8498452279889368,1.981069217725117,1.838731446396555,1.1141640599754372,1.3120979796380903,3.6986353506152225,3.7875360444159645,3.1807873675880574,1.9890806905296203,2.4110634893759557,2.361224516010511,3.532785194293962,3.950494485190739,3.094718524020875,2.324196260336522,3.0521086255052374,1.7873356528420292,2.0501190250002246,3.703183862425697,1.3385212123427488,3.94415761161041,2.8553223388389704,3.190295149346274,1.1703764548695403,1.4251636364484577,1.4863036588721414,1.976575757989259,1.3015558600253985,2.0045967852839714,2.303417890097411,1.0860100994494684,1.7250413678365317,2.069666835998627
0.0,0.0,1.6092281818972922,2.821546354706144,1.6399143085503909,3.181985374210597,2.6432790513052273,1.974676489180202,3.0847744750524226,8.74779700672707,3.0,2.0579960289125836,1.3791723467740176,1.7907309252485846,2.516260474472933,2.898039111268359,2.4527619825875004,3.5247765937697375,1.008911625464367,3.0260602221631894,1.377573466676009,3.6843480272960694,2.4390148462407826,3.9583848323683704,1.1583489114818342,3.104058035036503,1.054082712702507,1.3281402297105873,3.275730723590242,1.1934109569109426,3.8536073772141908,2.1707494801512137,2.8498354451488996,1.7075554988341943,2.506321726526166,1.3156821539162622,1.0229002639539762,2.766576780414596,1.8382218837908475,77.52711111740979,1.6667268896219865,2.0137646270638614,2.3351080787720564,1.3412989369568384,3.3749753947985797,1.4054222959701723,1.8507580561744241,3.2515853072680807,2.4404521471497262,2.8417674316416095,1.261982806439643,3.4658263328917602,1.8028945850179356,1.6862178767266034,3.6272925854534863,2.858212093913715,3.038324533589379,1.9056178247117908,1.7035990638306626,2.6874157958700513,2.868115298478785,3.0582212271449363,1.143155814084995,2.610285807461066,3.060128662535056,3.853249503074337,3.1755172846933917,3.425003721143004,2.2176294957791542,3.2601557147876,2.7413230141315346,1.1094749501239392,3.2920042175956894,1.0235681229821243,2.6962457741431685,2.3879303924458357,3.1782301045992885,2.838528341812613,3.1298237009186494,3.2674491345641288,1.7302164009236876,3.047740753273926,1.1456041248474003,1.7704345179240066,1.585236470726734,2.221685630327797,0.8553855121666957,2.9914396147639675,2.4303696701403075,1.3932363446891474,3.4317858682504516,3.4813517618086447,0.9697277315343534,3.313723598102065,3.729303414281455,1.6557012576843844,2.9748371745405437,2.2641530707019397,2.6985586242117776,1.572020561416489
1.0,1.0,3.372273396558299,1.5384058137363614,2.499946746366433,2.375120636928485,3.0779483239576164,1.8265265787629117,0.9711872075953579,8.317522811311148,3.0,3.8620094177302198,3.2620322641046586,0.9838515056576882,3.8148692637209827,1.9931613160381183,1.6531211718681762,1.547612571228622,2.101772405130934,1.3476688778539683,2.8915566074596866,3.3639263296335855,3.168412307065089,2.2374232197619337,2.0734876256978443,2.2430163802802667,3.770284485996264,3.6420399584132106,2.2999556213284693,2.054597014065371,3.618335427702262,1.817106765942139,2.863957292170313,1.2115359435037847,1.1621160591990602,3.1005802319826063,3.211440684521958,1.1398606949150292,2.02987553892656,76.24998762365104,1.9263856114159754,0.9470685096577004,2.3249764628342398,2.0887105026370563,2.569156594678832,2.069383127993416,2.2002272434584684,2.518573102891155,3.585112986139488,1.5639938918478262,3.2947388855087363,1.1530425558074402,1.1028870425913444,2.527666206540416,2.3116489666586864,1.0881123830718882,2.352189783632312,2.399864094452963,1.7164585037744062,1.8854890181010533,1.2706549067200965,0.9043288803000529,2.6402454921727934,3.2572963635335794,1.2482719642841749,3.9291353779333518,1.3761102104828045,3.97509341977434,2.8176121036142128,1.6811758936401973,2.747093350403503,1.6112924879548043,1.8034758076140787,1.272777761816319,3.0276904288903976,3.7342536867773637,1.2749924420030414,3.1324303490169694,3.0830018572900206,3.2805882901040295,1.3492875927952774,1.4312241722312948,1.2201564981733535,1.8826094054229932,0.8236457665214012,1.3348821160182074,0.8856746820635014,1.1904109842446038,2.691491052980894,1.3002727691928748,2.8494465412664125,2.1068250372565744,2.231634089338648,2.38908806412128,2.0546441432588773,2.5760889598597645,2.7452027224585454,2.500834566396414,1.021524819200163,0.8651726251638657
1.0,1.0,2.199054481511726,3.49020270514949,1.905383997215398,3.2408350112717628,2.9765273683346383,2.0209775164146215,3.146619871482141,2.7980512193289955,2.0,2.060297218260287,2.8427717602755864,0.8047678433625478,2.9111936262114577,3.7237105468132823,1.9444225147934393,3.183739988635039,1.5442412865713817,1.826880748843025,0.8108424866802878,1.384684159701714,3.0060356954269567,2.8063433699380695,2.267724054986147,2.9927215809188334,3.3889779940922464,1.2941791156652025,2.718589127402044,2.0327806437668823,1.0660790388723314,1.7784409937797652,0.9117210477207209,3.2845732083803894,3.553746632621568,0.8752129968117068,1.4608993362914071,1.9039808918526309,2.826364130891439,83.38652368587164,1.9079029759401571,1.9745686804531315,2.0566302947024937,1.3313494247598707,2.642867293672897,1.5005645175424016,1.9712469015384462,2.9843546697008714,2.528928308605159,2.627476322029552,3.2500604255898855,2.873924012327646,3.160689083315966,3.796879434081495,1.5414055021054187,2.8033753094042035,1.8438560230516658,2.7540442801994827,3.8076473601494873,3.25688665348021,1.903837343619722,2.8242092903900646,3.5470019112539175,3.1779579643463896,0.9592626228161176,2.761106725472506,1.869452671775818,2.203961477710809,1.1729806439912995,2.6704665253697284,1.8849321624162219,3.0626729632787493,2.42589311504978,1.8417155528984688,3.4495050184222134,1.2360969668540163,2.5413525520158875,2.4284265180561464,1.035683293268128,2.6486129034423067,1.5085004640708388,3.002458111428389,3.443029245544861,1.1716332589560885,1.9684981839976416,0.8592899993520213,3.0662110970990977,3.755808323586246,2.076218667100621,3.3202477257609946,3.1900291391348885,2.5392365263546086,3.9242844906629557,3.1749791139870656,3.1898503552025996,1.6149619657417018,3.9965125941757265,1.031865658073371,3.1512646188243645,1.9595575181886262
0.0,0.0,1.597947107755866,3.8446011312774955,3.2691851278344313,1.1373618343800123,1.721351990225763,1.258233526952098,2.030563850885419,2.2119765132789433,2.0,3.2956491203744163,3.4561863849317893,1.5210569967658576,2.3007091047516743,1.5245990382890682,2.5442509674343214,2.337262365644584,1.8556978882290673,3.9861550062000504,3.0404181393017735,1.748880291455273,3.7561181242459627,2.4695474099642922,3.1932982078167917,1.8004554934556016,2.1588235865672023,1.3511107844518384,1.2370620763296498,1.6218823843247372,2.734213349669524,3.63656649915678,3.2034813718591195,2.0066746277932808,1.0989801133604875,2.7102161218667904,1.212417968950918,3.3630773464803703,1.2363688926679108,79.63512676657983,2.4195521523116685,1.7657251506729759,2.165188646307352,1.4073798633855295,2.9342982278773624,1.4000554358064428,3.236893354947754,2.1770756238011115,2.0117994515201225,2.215038604634996,2.169952145876981,0.8314153762339171,2.2397397761254334,3.1611465380435435,1.0326139155406044,1.5868447671665777,3.193115417233483,2.3294560410131777,2.4231143630726297,2.978622362989836,1.739603076527663,3.066473680658821,2.103411275377385,1.3527573351402584,1.9611466309016465,2.869053472357707,2.99581819703607,1.1203473792340455,2.881985495668771,2.4032282644014904,1.7174392106184282,3.270080444697207,1.2920010090014853,1.3665300388890613,2.6727805475661484,2.595230681582012,3.3197159729906387,1.4866044443320865,2.6889531223969483,0.9254767868599925,2.8937630041743274,1.6449190209969498,2.2081926991056546,2.417312473105514,3.9070070196371764,1.1262143165521465,3.229838914875831,1.7347364916655044,2.3122341738560803,3.0142258392124397,2.5110031853478434,2.2210145824860086,2.2989597048238553,2.431768898393341,1.4009943738828907,2.0834837900658982,2.7083951935996358,1.821032010618383,2.087740489179007,1.7617066132159267
0.0,1.0,1.4820315519448402,1.219041620148109,1.2217906846404543,2.1914462082541686,1.6261174774881852,1.3021934124152836,2.9651293367370117,2.3720623506392955,1.0,1.2261917641954239,1.2379644926273974,3.6956083926483574,1.0637033494145145,2.893405755852571,3.72320465251435,3.0863451372442636,1.4091485797359213,2.462047964304454,2.745653088206137,3.4417826379624197,1.1490188160469623,1.836229339396561,1.7831035304126086,2.8165272397172494,1.8243906181480913,3.9705924955994893,3.633314324663523,3.974980890977756,1.1376105354560442,1.6438737495985671,3.492469263974794,2.711908839518351,3.2166912973376354,3.9211884562076493,1.5256295054486733,3.756622139892694,3.4939518225775767,81.93450424841139,2.975234619813434,1.904832493084985,2.4623155661043405,0.8637500930861504,3.512351869901795,1.2553440672249643,3.604240830304315,1.5756981558922778,3.4490090436338514,1.4248347701403081,3.0782713999865576,1.0009158273212138,2.991110402324291,3.445286886455394,3.7673137432659702,2.253213379953419,1.8781254434475594,3.3572858023276444,3.857214764770182,2.6742061699732655,2.092373485958034,2.6243218553183514,2.6379426650276803,1.8197687180032602,2.4059480121991434,0.994333687815874,2.8425805176903864,3.4835270698524807,3.6803563190082427,2.479010826456998,3.244773615811769,2.316843488517394,3.6103506854476564,1.0116761667679002,3.1818174927720086,1.6355706207201484,0.9694132987946955,2.5453414175904783,3.00039917880161,1.308186421213482,3.029678622952166,3.6936731296350827,1.0906286715017708,3.403676888375106,3.084278096975381,2.443766935617499,0.8116056688078441,2.2150693389150824,1.7696787703304055,2.619550903200616,2.5988764358284397,3.2475780736587536,3.916109785153563,0.8525062459483753,1.0408556362431463,2.0633550049230363,0.9094834832331252,3.187564822582331,2.482184390069511,2.9617450104726872
0.0,0.0,3.8139197993494216,3.0357486485110963,2.2560634304930955,1.9879495286144693,3.5677034203354525,1.8010039616182192,2.7900424271590936,6.6104605034837824,3.0,2.27620888054976,1.9802260122288418,2.8557859332956985,0.9697241987024405,2.954986898438939,3.3795419524974886,1.4010907620151678,3.897095096721819,1.1525638360536101,2.7837619469845203,1.1288675163372486,3.9286037761043024,3.6757119758650774,3.5493962085686324,1.76807412488964,1.3275458800677389,1.040903373051785,1.5765677817710928,3.229920425249442,3.8287996147587657,2.519989934211175,0.9097732550002846,2.429137362859226,2.8985756425684874,2.357002321138329,1.2298798375336866,0.9709850863551825,3.3465097344156938,82.0970304822771,2.630771794121417,1.8027915229869433,1.6857285309844272,3.181212233751472,2.9144128642308305,2.2601340014394724,3.149104963121724,0.8590051744215175,2.794621548977889,3.1754169780732866,3.8094165133755693,2.898668154625983,3.4038278129923025,2.4165297964911048,1.847688232689568,3.3423910063542994,2.717366132939436,3.368022125145857,1.679889592005729,1.2853640907401496,1.6078474586681688,3.0251898930708814,1.8429775566640327,1.9343908244422765,2.9132730871984425,3.4655545681839373,3.2984147519051783,3.90935746854555,2.9977169959032013,2.7120873845311193,3.406125646237572,1.1921313495052777,3.3636333359130495,3.549922993784202,1.27553673446999,2.7555620706722905,2.4594028978958757,2.7143684470263993,1.8216802809634385,1.6678982195083443,3.6721643930850627,3.6285358029410943,0.9143542796214725,0.871979117601152,3.7418954127695674,1.3854079657077432,3.1064022262728885,3.5355854825502693,3.899829288802466,3.0557323682334943,2.879990978180949,2.879441504356943,2.064616456683921,2.1553429018993304,1.6486708680718356,3.7928740103477,1.9773086986794688,1.1808999354661953,3.5487030352481677,3.646372086777796
0.0,1.0,3.828907589896124,1.9035168501054696,3.975058600664471,3.6051535835509245,1.3427489028104098,2.6014951967766047,1.2815620956605356,5.09953369663266,2.0,0.9029625576113465,1.2869533942312672,1.3453119281443595,1.305561663473886,1.085365283438479,1.9030708069338713,3.1355798172319975,3.6416785414081945,3.88707269103132,3.3292707831621433,1.3531367516729393,2.736346792600566,2.752591580342913,2.8410857795537217,2.206825319138064,0.8643246341973353,0.9082895492454789,0.8434466930526305,3.696454780210651,1.1808184788642562,3.886091149001013,3.947508423782213,1.0368908898808646,2.4615319854803728,2.4024819946045692,3.184030100758817,3.3352953644086805,1.3730507255285551,80.94758657238067,1.225632167893643,3.1438949384007193,1.914021881707901,3.365675016207563,2.5131233690899775,2.4682967235100985,3.574915322762668,2.1037298968896665,3.8223826955135056,1.125675369904579,3.5366344416600635,0.8995649423057479,2.2089518926146363,1.7276230585251746,2.3715298282727657,2.043485147200127,3.6099954910355523,1.040324918721507,3.906746752328151,3.496017248227856,2.0534834297603313,1.2603199264347176,3.653408930776486,3.4216870093187177,2.042260805973136,2.166238803874032,3.5176533261083502,1.5787419331393182,3.5009323161094033,1.785150299935175,1.6339032933170448,1.8657148660711056,1.0355448568971461,2.4770190797053493,2.5330904383254387,3.626610453830412,3.7240119276683012,3.869559114280456,2.171465766979524,2.1476879556563464,0.9064880242219044,2.9005315342306757,3.5399117769149147,2.0091002329857215,1.0869665638800745,2.164420127188548,3.063029924436579,1.302177455848199,3.898481536627708,3.818501008276061,0.9303017481575204,2.07198323321772,1.3177978699503043,3.971196309023904,1.495756383923957,2.209438983069135,2.0402078712291702,0.8812142254941744,1.3800940217072517,2.6097385800260224
0.0,0.0,2.1158753460321376,3.5064587113194854,1.3999557281336377,2.166599166390317,3.909866534824455,3.5214334541644297,3.6783882092737246,3.2081278120016203,3.0,2.6230185496117553,2.914709781792488,0.9748954975581392,2.9414046236715583,3.492757421607723,2.5253040022641366,3.037765051398087,3.4890795211210754,1.324384161971354,2.650286475544086,2.8344289835733347,2.354563199227032,1.8993087270273379,3.6941136919661837,1.7344973402630381,1.4870978204527547,1.4423332127990613,3.0605538031601,3.656827126915097,2.224224476867853,1.6452434640037072,3.236353624151688,0.9020488461057937,3.42263355526549,1.9559902506215754,2.916137604682719,2.863869728105472,2.857458612474094,80.98120557750802,3.475500405210883,1.2123479435159834,1.416252112435627,2.5817775413211583,2.9301633819355386,3.2648598772026034,2.0401735991622982,2.7548813196039825,3.8364814585419627,1.324408684142509,3.827962870696661,1.7828157287341169,1.479400717281642,2.2374922797538472,1.5493482134717462,1.4111525095562127,1.7411466415174226,3.735279304748606,3.7534668042579167,2.010617880426624,2.8290109658505678,1.498417849909249,3.074308056417509,1.7156067808853863,1.9018540068951997,1.8805553662837609,1.8729140038093826,1.0290097474752429,3.490705429233407,3.987498590921745,2.852086559629382,3.4511210761701827,1.570446166368959,0.9695191298418593,3.711170618536701,3.599670589594429,2.5455418956634945,1.1035667442976043,2.4785192075507263,2.312668385494952,1.7233515934894676,2.293516280725701,1.1880920587197128,1.27363397127481,1.480056760463684,0.9106411549091175,3.3097746004576987,1.001443882578482,1.784724170697816,2.462896965119521,2.1933956770141663,3.6443215072409982,1.6277193013932376,2.8951316286443083,1.53104502786407,1.6954016682181632,2.1972252541660016,1.730828623278847,1.7005822432871693,1.1424907784721936
1.0,1.0,1.8769687482380786,3.3756981004302054,1.9821004526359727,2.8206548816064823,1.5977897277456792,0.8724742365931327,1.0244654107878455,1.9568692990372396,4.0,2.745002871558704,1.3850488813828332,3.8781350735228095,1.7579713996118564,1.2016500130551144,2.4444483792185,1.3719872097361892,3.4197701202759916,2.2985689566572614,2.5394071391146573,1.2128864742373804,1.3631993756341168,2.2549785506746707,3.194763957990295,0.8923582154989838,3.3343977786263137,3.533524095497026,1.7330636751425503,1.1822625737227526,3.300830838556485,1.9337219660784954,2.0001278232572686,2.8740311733596933,2.7713118744766057,2.223282054996342,3.8826151298374727,2.112374052708713,1.2386748830031735,87.92441243168086,3.372492907320649,2.4434720350931247,3.4868307376010153,3.1776659032420627,1.1515642296611366,2.9872305911512864,1.2956971102851798,3.0167491058483256,1.9680668429806052,1.9250637526131937,1.4200088805167081,3.496964894905541,2.8103502300689893,1.9608037374847005,2.8888649434853066,2.062066106636247,3.1581392509939716,3.8062828022531994,1.2940810535687293,1.5399308769261122,1.8654732401627994,1.0620934022597766,3.2846005733446964,1.3198185926039687,2.788359771187684,1.5739990017631333,3.384621703998679,2.9136680841473375,2.313862243376941,3.5947405742833007,2.961970555122578,2.6199492855427176,3.0640400060899227,1.0568200936580603,3.779161594667058,3.5019346316204727,3.8585034029990197,2.422310734669879,2.3057991818873504,3.936605366767389,1.5951417724020587,3.9038423475340993,1.0651776374464488,0.836020721961263,0.9024756589976498,1.197082031378399,2.9017857482918448,3.689553824481118,2.3845387643884894,1.0657441307503621,3.1883869706488985,2.2440411218446146,3.384469457895447,3.690505525428109,3.178061025909189,0.9197693939474321,2.7959632322009202,1.1130191533960294,1.3506396245343244,1.1988177431820533
1.0,1.0,2.390193561532649,3.9389770845141783,3.154043585387898,3.8632186101889356,2.040746334415468,1.7109810063632809,2.615304921191263,3.966152873240446,3.0,1.779233143687715,3.954933714145671,1.438356849822891,3.317444305161077,2.3895440045602916,2.8158263702090247,1.8334890298329054,2.9357180774558103,3.014298992601116,3.701080493090534,3.6120248318917234,3.3233654951321343,3.1898913995308247,2.261474649123196,2.46877806994977,3.8995555329511964,1.4258708830612055,1.7213659150979668,3.7990239260281724,1.8069508428609087,3.899491863938562,3.3263429781626694,2.6787744776216735,1.9697379308591398,3.677164509509243,3.151618798506405,3.28810085784829,2.910281186179369,77.72806768252329,3.5881183956275144,1.257775244640392,2.111221540898595,1.8913395358590392,1.440954940949633,0.8593088996898584,1.281305775433599,2.171998534921613,1.7104484712846106,3.652831247703368,3.9186169204661985,1.9237193532835595,3.822884672010697,2.0734080256753407,1.7741222900573004,2.1208400846696134,1.6401988633774114,2.30350841093482,1.5145679831755452,3.8761509456386287,1.7225741172148141,3.928632148054489,3.077427635415007,3.5584470947166746,3.218535676323099,0.9076376703524475,2.1059527922773285,2.907994935017954,1.2178077328287367,3.4891249723861923,2.097600839551115,1.3746051945697202,1.081824283588484,2.8866120183172246,3.4151446281395836,0.8010245488255561,3.8790434333833232,1.3300270101337777,1.9403906369259414,3.2272484680464357,2.5889766553276283,2.478506200886507,2.6950972323841875,2.184516923093293,2.7786387450811714,2.7514831896666694,2.8300200333165675,3.9568188450969846,2.9416081900076465,1.9227852738337565,2.7726768659553933,1.9060754673784233,3.7362302148395,3.7064916919324524,2.2589901616388772,2.517442472299604,1.3455042763913805,2.3527300872183394,2.626414244082711,2.6371704029515013
1.0,1.0,3.2799744727943843,1.7900075723938653,1.496496132596105,2.9960416604697864,3.4024752207677214,1.9411788065458393,2.7141201724352886,1.3915509136415494,1.0,0.8373409685631299,3.6229161815839124,2.675923001903958,3.467773137742335,3.6625447804165345,2.86914383175632,1.736141575076712,1.3142640973348148,3.350633338181491,2.6806241969890454,1.9022167322539403,3.495412449125044,2.5326456332267773,2.5941012471048266,3.8408862209742365,3.208040563984544,1.4377231214839659,2.971266625005943,0.9968592396184033,2.551232340401426,2.0776175410353166,2.668729008124923,1.323397655590174,0.8373547798396154,1.783785872195046,2.4736564947547,0.8768397620893307,1.2717490007699508,81.96071677374812,3.326948147647607,2.3327639301840364,2.375958494691294,3.0022913621788314,1.2742253764746405,1.781610329830121,0.8300090549810911,3.9535984822882098,3.914820313047403,2.3658659639910704,1.15039089972169,2.946021693529966,2.337698918798842,3.5626205555824084,0.9969121447008658,3.816632535788737,2.818857945747353,3.554526290771844,3.8620811978548,1.7148132892558057,3.2669233679228658,3.53419013362291,3.6068658312485518,2.6502226062100904,3.174350583151165,1.696278332314963,2.8949823945757185,2.779690075864596,0.9088577018141039,3.782186908421407,3.3522856939553582,3.99286017300905,1.0089569894873742,2.6855652465060205,2.4544902940472317,2.866809849675203,1.7192265334161978,0.8739443143243272,2.633749912581945,1.2091003386002517,3.6206506118615005,3.89221373456024,2.7223397674453214,2.182319533295319,2.07656275351132,1.965454171088469,2.0897449286044036,2.0462793440800526,1.0090999748992033,3.507866782149242,1.9278484792254487,1.8604308807507008,1.4076249254262885,3.9226524303880517,0.969311241125886,3.2746422901853007,2.177744849432197,2.2701414002490345,2.6493326622286046,1.9754068968675806
0.0,0.0,2.275513810482371,3.942326528013072,1.6416539399791543,1.6283084585667469,2.5661683431618334,1.269816414978362,3.88386100274973,7.410916368002274,2.0,1.0287351682340558,3.6372126571344943,2.581502967281937,1.6439429108744457,2.001767172704856,1.99519889985286,1.1340298638335278,2.807038200918403,2.71906426185802,2.957519585919891,0.8815445240650498,2.325737065900695,2.4580809334873903,1.756453514342114,1.0658101298711757,1.5717779860442471,2.1330557851937426,3.5877455906395594,2.119568886626256,2.8616184581618276,3.2318032054864974,2.1292861471153177,1.6257802053435921,3.2002760996130766,3.6931126974209754,1.5665089214770178,2.3153221145978957,2.730079987872465,82.35285229423394,3.379380031879024,2.828729807734815,3.1177051956921327,3.053774642964572,1.2299209511330085,1.6555553452899479,1.8463889485973806,3.9687183978025464,1.0870712398929012,2.6044314670729634,2.349897205472123,1.145452870271117,2.987143660201026,3.081313704851282,1.3297660228830388,2.159002430441062,2.811873886629469,2.9628834274298184,1.8865447886522368,3.8945762012623417,3.579510865726445,2.560508846731122,2.7624178602942697,2.507848064019954,1.7573425759449863,0.9464989900128175,3.1826051717981008,3.2269521040766875,1.4658989831869527,3.494219317112809,1.6219189599812385,1.133675721506143,1.5697920153358056,2.2087656177203483,1.604854007013267,1.637780295051693,3.118887756658286,0.9105150842086769,3.5016215333482927,1.6292221414115209,2.5939257327725285,2.98006100813853,3.9328113299386667,3.6430549671205705,1.7320650343515247,2.9407426639497807,2.4356361109242313,1.957079617317312,3.6622819419641592,2.0264030164829365,1.575838757365191,3.0833635968196607,3.88294448473688,1.0288405417850854,3.788175880071246,1.2848096636670698,1.8878265484545338,2.358493642886045,1.8548643378200529,1.7775823407344906
